-1.490492463111877441e+00 -2.219699382781982422e+00 2.791761159896850586e-01 7.850176811218261719e+00 -2.281432867050170898e+00 -5.722287178039550781e+00 -2.603296041488647461e-01 2.419019699096679688e+00 5.951033592224121094e+00 3.162819385528564453e+00 -6.069790363311767578e+00 2.378731250762939453e+00 -1.473406076431274414e+00 3.551700592041015625e+00 -4.025231838226318359e+00 -1.658914089202880859e+00
-1.402151942253112793e+00 -2.834578752517700195e-01 -3.118455410003662109e+00 7.960078239440917969e+00 -5.318471908569335938e+00 -2.970123767852783203e+00 5.490980148315429688e+00 8.009358406066894531e+00 -2.429617881774902344e+00 8.315261602401733398e-01 -2.109765052795410156e+00 3.016951084136962891e+00 -4.916899204254150391e-01 8.974034309387207031e+00 -6.894377231597900391e+00 -2.877242803573608398e+00
-1.452466487884521484e+00 -4.527817964553833008e-01 3.892973661422729492e+00 -4.837273359298706055e-01 1.377394199371337891e+00 -3.189246177673339844e+00 -4.056462287902832031e+00 7.341229915618896484e-02 8.762973546981811523e-01 6.658307552337646484e+00 -4.146904468536376953e+00 -5.089233398437500000e+00 6.766673088073730469e+00 -6.369996070861816406e+00 7.973237991333007812e+00 -1.285366892814636230e+00
-1.335001707077026367e+00 1.504411697387695312e-01 -3.287863492965698242e+00 7.629204273223876953e+00 -5.319481849670410156e+00 -2.793968915939331055e+00 6.092637538909912109e+00 8.223301887512207031e+00 -2.876466751098632812e+00 6.317058205604553223e-01 -1.776221752166748047e+00 2.789682149887084961e+00 -9.366821050643920898e-01 9.729141235351562500e+00 -7.701080322265625000e+00 -3.048778533935546875e+00
2.497239112854003906e+00 -1.750870227813720703e+00 3.794233798980712891e+00 -1.245837450027465820e+00 4.063382625579833984e+00 7.259028911590576172e+00 9.196748137474060059e-01 -1.705881690979003906e+01 -8.652163505554199219e+00 2.491451025009155273e+00 -9.311369657516479492e-01 -3.746299982070922852e+00 -9.320645928382873535e-01 -1.299419975280761719e+01 2.751656055450439453e+00 6.318405151367187500e+00
1.292149782180786133e+00 2.415742397308349609e+00 2.954114675521850586e-01 -2.126336574554443359e+00 5.369164347648620605e-01 -1.995028257369995117e+00 3.345067024230957031e+00 8.547747611999511719e+00 -1.332695722579956055e+00 6.220755577087402344e+00 1.087843179702758789e+00 -1.470402956008911133e+00 9.469472885131835938e+00 -4.292036533355712891e+00 3.948062658309936523e+00 -6.873293519020080566e-01
-1.258273124694824219e+00 -1.921766519546508789e+00 9.554947614669799805e-01 7.013278961181640625e+00 -2.292657852172851562e+00 -5.599627971649169922e+00 -4.710783958435058594e-01 1.573053836822509766e+00 6.594194889068603516e+00 2.352404832839965820e+00 -5.735647678375244141e+00 1.906950235366821289e+00 -1.876931428909301758e+00 4.334813594818115234e+00 -4.479185104370117188e+00 -1.592621445655822754e+00
-1.514720559120178223e+00 -6.766092777252197266e-01 -3.261108398437500000e+00 8.281593322753906250e+00 -5.530142307281494141e+00 -2.915414810180664062e+00 5.759555339813232422e+00 8.329641342163085938e+00 -2.365674972534179688e+00 1.002041220664978027e+00 -2.267511844635009766e+00 2.842267990112304688e+00 -1.304791927337646484e+00 9.124292373657226562e+00 -6.942393779754638672e+00 -2.697751283645629883e+00
-1.440305829048156738e+00 9.392166137695312500e-02 -3.382369041442871094e+00 8.152374267578125000e+00 -5.327394962310791016e+00 -3.133839607238769531e+00 5.776625633239746094e+00 8.367486000061035156e+00 -2.205878019332885742e+00 6.323581933975219727e-01 -3.014119386672973633e+00 1.940300107002258301e+00 -4.520996809005737305e-01 9.770507812500000000e+00 -7.352383136749267578e+00 -3.054601669311523438e+00
-1.671399712562561035e+00 -7.304897308349609375e-01 -2.601288080215454102e+00 8.169365882873535156e+00 -5.937641143798828125e+00 -3.029607295989990234e+00 5.020715713500976562e+00 7.605716228485107422e+00 -1.124089360237121582e+00 3.223657310009002686e-01 -3.293581485748291016e+00 3.154973268508911133e+00 -1.296021103858947754e+00 9.882622718811035156e+00 -7.439774513244628906e+00 -2.469981193542480469e+00
2.557792663574218750e+00 -1.830973982810974121e+00 3.482523918151855469e+00 -1.493993639945983887e+00 3.043164730072021484e+00 6.523506164550781250e+00 1.289589881896972656e+00 -1.667632865905761719e+01 -8.076974868774414062e+00 2.866720914840698242e+00 -1.093919515609741211e+00 -3.533452510833740234e+00 -8.419361710548400879e-01 -1.218960571289062500e+01 3.075731039047241211e+00 5.733614921569824219e+00
2.929003238677978516e+00 -1.894159078598022461e+00 3.260888099670410156e+00 -1.494288563728332520e+00 3.014559507369995117e+00 6.779203414916992188e+00 1.425593972206115723e+00 -1.642888069152832031e+01 -8.635901451110839844e+00 2.848105430603027344e+00 -6.303722858428955078e-01 -2.773257493972778320e+00 -4.456520080566406250e-01 -1.282228374481201172e+01 3.132018804550170898e+00 6.211344718933105469e+00
1.208033680915832520e+00 3.059121131896972656e+00 9.182279586791992188e+00 -2.484069347381591797e+00 2.106704473495483398e+00 1.952945828437805176e+00 6.979798674583435059e-01 -5.959964752197265625e+00 3.454153537750244141e-01 7.250300884246826172e+00 -2.770308017730712891e+00 -8.194488525390625000e+00 4.327358245849609375e+00 -5.754266738891601562e+00 6.851919174194335938e+00 1.779847145080566406e-01
-1.906070947647094727e+00 -2.458026170730590820e+00 5.761415958404541016e-01 7.597852706909179688e+00 -2.388376235961914062e+00 -6.182323455810546875e+00 -1.000388741493225098e+00 1.935595154762268066e+00 6.800522327423095703e+00 3.010007381439208984e+00 -5.687680244445800781e+00 2.569201946258544922e+00 -1.403247594833374023e+00 3.671636819839477539e+00 -4.015753746032714844e+00 -8.832186460494995117e-01
-1.022710680961608887e+00 -2.310700416564941406e+00 6.867341995239257812e-01 7.427660942077636719e+00 -2.292989730834960938e+00 -5.778195381164550781e+00 -5.305188298225402832e-01 1.418805956840515137e+00 6.324929237365722656e+00 2.867358207702636719e+00 -5.844716072082519531e+00 2.446952104568481445e+00 -1.394474864006042480e+00 3.481484413146972656e+00 -3.576739311218261719e+00 -1.104100346565246582e+00
1.449820876121520996e+00 2.883031368255615234e+00 8.755627632141113281e+00 -2.687049150466918945e+00 1.966725707054138184e+00 1.707625865936279297e+00 1.033707261085510254e+00 -5.594670295715332031e+00 6.744122505187988281e-02 6.882012844085693359e+00 -2.932425498962402344e+00 -7.817676067352294922e+00 3.861685752868652344e+00 -5.263306617736816406e+00 7.133208274841308594e+00 1.150939464569091797e-01
-1.849213242530822754e+00 -5.336540937423706055e-01 -3.558045387268066406e+00 7.743483543395996094e+00 -5.109400272369384766e+00 -2.610229969024658203e+00 6.225574493408203125e+00 7.609839439392089844e+00 -2.954079866409301758e+00 4.466414749622344971e-01 -2.439331531524658203e+00 2.546135902404785156e+00 -6.295653581619262695e-01 9.482124328613281250e+00 -7.512410640716552734e+00 -2.552479743957519531e+00
-1.024083256721496582e+00 -3.395509719848632812e-01 -3.111106872558593750e+00 7.665735721588134766e+00 -4.845889091491699219e+00 -2.805458545684814453e+00 5.948459148406982422e+00 7.327179431915283203e+00 -2.778841257095336914e+00 8.780239224433898926e-01 -1.863293647766113281e+00 3.446447134017944336e+00 -9.579524993896484375e-01 8.782544136047363281e+00 -7.776486873626708984e+00 -2.946763992309570312e+00
2.785919666290283203e+00 -2.002629041671752930e+00 3.332165956497192383e+00 -1.231823563575744629e+00 3.263284206390380859e+00 6.841678142547607422e+00 9.419420361518859863e-01 -1.645137786865234375e+01 -8.432070732116699219e+00 2.455029010772705078e+00 -1.349293351173400879e+00 -2.425640821456909180e+00 -4.653525948524475098e-01 -1.244917297363281250e+01 3.019010543823242188e+00 6.121451377868652344e+00
-1.502404689788818359e+00 -5.223472714424133301e-01 3.713427066802978516e+00 1.603193283081054688e-01 1.388230085372924805e+00 -3.388110160827636719e+00 -3.804039716720581055e+00 2.132252454757690430e-01 1.025768160820007324e+00 6.788769721984863281e+00 -4.649672508239746094e+00 -4.641772270202636719e+00 7.041408538818359375e+00 -5.880381107330322266e+00 7.762528419494628906e+00 -1.290790438652038574e+00
-1.653754234313964844e+00 -2.784524917602539062e+00 8.915310502052307129e-01 8.466134071350097656e+00 -2.541912078857421875e+00 -6.289918422698974609e+00 -1.107929587364196777e+00 1.943096518516540527e+00 6.500317573547363281e+00 3.678289413452148438e+00 -5.944817543029785156e+00 2.880585193634033203e+00 -1.160258412361145020e+00 3.353385448455810547e+00 -3.582619667053222656e+00 -1.234251976013183594e+00
-9.617903232574462891e-01 -2.389180183410644531e+00 4.951682090759277344e-01 7.770868301391601562e+00 -2.622921228408813477e+00 -6.073379993438720703e+00 -1.436994314193725586e+00 1.826450705528259277e+00 6.073877811431884766e+00 3.060990333557128906e+00 -6.424411773681640625e+00 2.944255828857421875e+00 -1.110803604125976562e+00 3.051931858062744141e+00 -3.889406204223632812e+00 -1.437317132949829102e+00
-1.423992872238159180e+00 7.810497283935546875e-02 -2.928029060363769531e+00 8.079947471618652344e+00 -5.287350177764892578e+00 -3.176804542541503906e+00 5.288185119628906250e+00 8.724820137023925781e+00 -2.268148899078369141e+00 1.007613182067871094e+00 -3.221643209457397461e+00 2.181419372558593750e+00 -4.029995799064636230e-01 9.334320068359375000e+00 -7.133959293365478516e+00 -3.399686098098754883e+00
-1.535785198211669922e+00 -2.535961389541625977e+00 1.471730470657348633e-01 7.159580230712890625e+00 -2.394486188888549805e+00 -5.546389579772949219e+00 -5.564237833023071289e-01 1.191708803176879883e+00 6.967652320861816406e+00 2.009397983551025391e+00 -5.426863670349121094e+00 2.716651916503906250e+00 -1.190542340278625488e+00 3.785769939422607422e+00 -3.769820213317871094e+00 -1.190814733505249023e+00
-1.476161122322082520e+00 -7.375431060791015625e-02 -2.976154804229736328e+00 7.928099632263183594e+00 -5.207989692687988281e+00 -2.914057254791259766e+00 5.593927383422851562e+00 8.516031265258789062e+00 -3.354686737060546875e+00 1.444114804267883301e+00 -2.893949031829833984e+00 2.776414871215820312e+00 -7.600941658020019531e-01 9.077851295471191406e+00 -7.514185905456542969e+00 -3.281369209289550781e+00
-2.472443580627441406e+00 -2.399759531021118164e+00 7.207674980163574219e-01 8.469569206237792969e+00 -2.235958099365234375e+00 -6.485867023468017578e+00 -4.272651672363281250e-02 1.795951128005981445e+00 6.904152870178222656e+00 2.863667011260986328e+00 -5.932287216186523438e+00 2.161633253097534180e+00 -2.418936729431152344e+00 4.095488548278808594e+00 -4.545029163360595703e+00 -1.527454853057861328e+00
-1.241713523864746094e+00 -2.300648689270019531e+00 7.353876829147338867e-01 8.243472099304199219e+00 -2.728513479232788086e+00 -6.264399528503417969e+00 -6.185226440429687500e-01 2.285156250000000000e+00 6.588440895080566406e+00 3.250108242034912109e+00 -5.802193641662597656e+00 2.423809289932250977e+00 -7.412260770797729492e-01 3.612631320953369141e+00 -3.705448627471923828e+00 -1.419320821762084961e+00
-1.032006978988647461e+00 3.802460432052612305e-01 -2.992276906967163086e+00 7.778671741485595703e+00 -5.264509201049804688e+00 -2.965845823287963867e+00 5.605027198791503906e+00 7.996421813964843750e+00 -2.451078176498413086e+00 1.174057841300964355e+00 -2.888180255889892578e+00 2.704989671707153320e+00 -4.256650805473327637e-01 9.081422805786132812e+00 -7.367952823638916016e+00 -3.419628143310546875e+00
1.431880593299865723e+00 -2.263252258300781250e+00 3.638752222061157227e+00 -1.085763931274414062e+00 3.576498508453369141e+00 6.774860858917236328e+00 2.111109495162963867e-01 -1.629715156555175781e+01 -8.270489692687988281e+00 2.637298107147216797e+00 -1.629580497741699219e+00 -3.015158891677856445e+00 -5.592316985130310059e-01 -1.288717079162597656e+01 3.428991317749023438e+00 6.183607101440429688e+00
-1.687090635299682617e+00 -2.379440784454345703e+00 8.732223510742187500e-01 8.350154876708984375e+00 -2.610423088073730469e+00 -6.160972595214843750e+00 -9.933794736862182617e-01 1.417114853858947754e+00 6.495018959045410156e+00 3.298398017883300781e+00 -6.125386238098144531e+00 2.321638584136962891e+00 -1.447263717651367188e+00 3.059135913848876953e+00 -3.646188259124755859e+00 -1.610747218132019043e+00
2.589422702789306641e+00 -2.391062259674072266e+00 3.066892862319946289e+00 -1.248090744018554688e+00 2.633957624435424805e+00 7.219141960144042969e+00 6.919201016426086426e-01 -1.687420272827148438e+01 -8.170900344848632812e+00 1.851970434188842773e+00 -7.920470833778381348e-01 -3.152180671691894531e+00 -1.604687869548797607e-01 -1.234567737579345703e+01 3.384704589843750000e+00 6.031105518341064453e+00
-1.478691339492797852e+00 -2.028184413909912109e+00 7.994115352630615234e-01 7.129880905151367188e+00 -2.160374164581298828e+00 -5.447477340698242188e+00 2.895653247833251953e-02 1.779025793075561523e+00 6.255536079406738281e+00 2.977144718170166016e+00 -5.203024387359619141e+00 2.211401700973510742e+00 -1.960629820823669434e+00 4.004456043243408203e+00 -4.420009136199951172e+00 -1.295023202896118164e+00
1.282204866409301758e+00 -9.594736099243164062e-01 5.076267242431640625e+00 -1.505736708641052246e+00 3.304508209228515625e+00 5.318109512329101562e+00 1.348281502723693848e-01 -1.614762115478515625e+01 -7.396793365478515625e+00 3.799953460693359375e+00 -1.747439384460449219e+00 -5.178651809692382812e+00 -2.910597324371337891e-01 -1.234418010711669922e+01 4.553808212280273438e+00 5.296219825744628906e+00
1.005430936813354492e+00 2.359333038330078125e+00 1.102262854576110840e+00 -1.772921323776245117e+00 3.034456372261047363e-01 -2.270549058914184570e+00 3.257614135742187500e+00 9.464251518249511719e+00 -8.204005658626556396e-02 6.846447944641113281e+00 1.157578945159912109e+00 -1.976157069206237793e+00 1.035008144378662109e+01 -4.584314823150634766e+00 3.939237356185913086e+00 -1.388030529022216797e+00
-9.913827180862426758e-01 -2.739754915237426758e-01 -2.849450826644897461e+00 7.792626380920410156e+00 -4.733199119567871094e+00 -3.154068708419799805e+00 5.556086540222167969e+00 7.947154045104980469e+00 -3.119050025939941406e+00 1.027386546134948730e+00 -2.135300636291503906e+00 2.809859275817871094e+00 -6.611554622650146484e-01 8.758256912231445312e+00 -6.811448097229003906e+00 -3.097439527511596680e+00
-1.262026309967041016e+00 -2.196698188781738281e-01 -3.372897624969482422e+00 8.058320045471191406e+00 -5.534414768218994141e+00 -2.977643013000488281e+00 5.877838134765625000e+00 8.214594841003417969e+00 -2.889653444290161133e+00 1.093443393707275391e+00 -2.376730918884277344e+00 2.854405403137207031e+00 -7.222955226898193359e-01 9.235189437866210938e+00 -7.187460422515869141e+00 -2.711931943893432617e+00
-1.898875474929809570e+00 -2.412839412689208984e+00 9.878408908843994141e-01 7.531222343444824219e+00 -2.171474933624267578e+00 -5.751073837280273438e+00 -4.627177119255065918e-01 1.546794772148132324e+00 6.373362064361572266e+00 2.801939964294433594e+00 -5.829607963562011719e+00 2.357499599456787109e+00 -1.513353466987609863e+00 4.084751129150390625e+00 -4.293475151062011719e+00 -1.067059874534606934e+00
-2.302133560180664062e+00 -3.001618623733520508e+00 -3.767084121704101562e+00 3.197078943252563477e+00 -3.782028198242187500e+00 -4.530273437500000000e+00 -1.040213775634765625e+01 -3.300358295440673828e+00 6.177090406417846680e-01 -4.978537559509277344e+00 -2.077276229858398438e+00 2.851889610290527344e+00 -5.831962108612060547e+00 -3.265470981597900391e+00 -3.282530546188354492e+00 -2.548789978027343750e-02
-2.329991102218627930e+00 -1.270654201507568359e-01 -3.268090963363647461e+00 7.573519706726074219e+00 -4.710659980773925781e+00 -3.194655895233154297e+00 6.334690570831298828e+00 8.143970489501953125e+00 -3.810745239257812500e+00 1.042867898941040039e+00 -3.374574661254882812e+00 2.258383750915527344e+00 -8.379379510879516602e-01 9.713513374328613281e+00 -8.072874069213867188e+00 -2.907377719879150391e+00
2.479699134826660156e+00 -2.297434806823730469e+00 2.888785362243652344e+00 -1.119667410850524902e+00 3.441727161407470703e+00 6.799278259277343750e+00 3.937494158744812012e-01 -1.664267539978027344e+01 -8.568215370178222656e+00 3.136459827423095703e+00 -1.329302668571472168e+00 -2.282860279083251953e+00 -7.017306089401245117e-01 -1.316732501983642578e+01 2.590227127075195312e+00 6.315365314483642578e+00
-1.723304986953735352e+00 -3.614788055419921875e-01 -3.195628166198730469e+00 8.332888603210449219e+00 -5.402794837951660156e+00 -3.024084091186523438e+00 5.990726470947265625e+00 8.361459732055664062e+00 -2.628174304962158203e+00 4.796624481678009033e-01 -2.236577749252319336e+00 2.723298311233520508e+00 -1.231996417045593262e+00 9.585519790649414062e+00 -7.020424365997314453e+00 -2.660310506820678711e+00
1.857847809791564941e+00 -2.195220470428466797e+00 2.648375272750854492e+00 -1.509124040603637695e+00 3.256783723831176758e+00 6.593053340911865234e+00 1.236918926239013672e+00 -1.688791275024414062e+01 -9.097653388977050781e+00 3.063614845275878906e+00 -1.351947784423828125e+00 -2.891744375228881836e+00 -6.152415871620178223e-01 -1.319231224060058594e+01 3.215525388717651367e+00 6.181770324707031250e+00
1.765805959701538086e+00 -1.686491370201110840e+00 3.515583992004394531e+00 -1.927333474159240723e+00 3.585007905960083008e+00 7.273527622222900391e+00 1.116878032684326172e+00 -1.620703125000000000e+01 -8.220546722412109375e+00 2.466943979263305664e+00 -1.273059129714965820e+00 -3.217038869857788086e+00 -1.974967122077941895e-01 -1.282407379150390625e+01 3.680250883102416992e+00 6.244065284729003906e+00
2.256750822067260742e+00 -1.860514044761657715e+00 3.082839488983154297e+00 -1.622305750846862793e+00 3.323072433471679688e+00 6.733321666717529297e+00 7.904876470565795898e-01 -1.642994689941406250e+01 -8.286582946777343750e+00 2.094077348709106445e+00 -1.226277947425842285e+00 -2.847491979598999023e+00 -7.582299113273620605e-01 -1.258073139190673828e+01 3.270140171051025391e+00 6.385677337646484375e+00
-2.116031646728515625e+00 -5.240067243576049805e-01 -3.322780132293701172e+00 8.495169639587402344e+00 -5.451799869537353516e+00 -3.467561244964599609e+00 5.991816520690917969e+00 8.873703002929687500e+00 -2.654848575592041016e+00 9.577006101608276367e-01 -2.474541187286376953e+00 2.752666473388671875e+00 -1.325794458389282227e+00 1.014706897735595703e+01 -7.112448692321777344e+00 -2.940597772598266602e+00
-1.473762273788452148e+00 -4.331563711166381836e-01 -3.199844837188720703e+00 8.270798683166503906e+00 -5.359215259552001953e+00 -3.336475372314453125e+00 5.474312782287597656e+00 8.376084327697753906e+00 -2.808287620544433594e+00 1.329266190528869629e+00 -2.745601177215576172e+00 2.498991727828979492e+00 -1.145383119583129883e-01 8.837131500244140625e+00 -6.481630325317382812e+00 -2.982222557067871094e+00
9.926867485046386719e-01 2.264644145965576172e+00 8.615471839904785156e+00 -2.689567327499389648e+00 2.591830730438232422e+00 1.866992592811584473e+00 3.205459117889404297e-01 -5.999420166015625000e+00 -2.212188243865966797e-01 7.216191768646240234e+00 -2.872820377349853516e+00 -8.685171127319335938e+00 4.726191997528076172e+00 -6.442881584167480469e+00 7.704961776733398438e+00 1.684522628784179688e-02
-1.703877925872802734e+00 -2.502374172210693359e+00 5.291167497634887695e-01 7.439035892486572266e+00 -1.800681829452514648e+00 -5.689001083374023438e+00 -9.425294399261474609e-02 1.814279198646545410e+00 6.129816055297851562e+00 2.688237667083740234e+00 -5.590098381042480469e+00 2.717817544937133789e+00 -2.381407260894775391e+00 4.283618927001953125e+00 -4.379889011383056641e+00 -9.747478961944580078e-01
2.624601840972900391e+00 -1.853216409683227539e+00 2.464472293853759766e+00 -1.845413684844970703e+00 2.812788963317871094e+00 7.480493545532226562e+00 9.405918121337890625e-01 -1.647139739990234375e+01 -7.825953006744384766e+00 2.533281087875366211e+00 -1.284685850143432617e+00 -2.493114709854125977e+00 -2.498599290847778320e-01 -1.255757713317871094e+01 3.740562438964843750e+00 6.105539798736572266e+00
-8.051902770996093750e+00 -1.782565116882324219e-01 3.169501304626464844e+00 -4.981807470321655273e-01 2.614700794219970703e+00 -1.398193478584289551e+00 2.842709064483642578e+00 8.369074821472167969e+00 2.569568634033203125e+00 -5.638718605041503906e+00 -3.018091440200805664e+00 -1.264757537841796875e+01 -6.312372684478759766e+00 4.300493717193603516e+00 -5.116238117218017578e+00 -1.552104234695434570e+00
